Date,Values,Delta Calculations,Delta - Mean(8.811641067100001e-05)
2008-09-08,0.167,0.00799999999999998,0.00791188358932898
2008-09-09,0.173,0.006000000000000033,0.005911883589329033
2008-09-10,0.178,0.0050000000000000044,0.004911883589329005
2008-09-11,0.182,0.003999999999999976,0.003911883589328976
2008-09-12,0.185,0.0030000000000000027,0.002911883589329003
2008-09-13,0.19,0.0050000000000000044,0.004911883589329005
2008-09-14,0.199,0.00899999999999998,0.00891188358932898
2008-09-15,0.207,0.008000000000000007,0.007911883589329007
2008-09-16,0.214,0.007000000000000006,0.006911883589329006
2008-09-17,0.215,0.0010000000000000009,0.0009118835893290009
2008-09-18,0.212,-0.0030000000000000027,-0.0030881164106710025
2008-09-19,0.212,0.0,-8.811641067100001e-05
2008-09-20,0.209,-0.0030000000000000027,-0.0030881164106710025
2008-09-21,0.205,-0.0040000000000000036,-0.004088116410671003
2008-09-22,0.203,-0.001999999999999974,-0.002088116410670974
2008-09-23,0.183,-0.020000000000000018,-0.020088116410671018
2008-09-24,0.155,-0.027999999999999997,-0.028088116410670997
2008-09-25,0.122,-0.033,-0.033088116410671005
2008-09-26,0.09,-0.032,-0.032088116410671004
2008-09-27,0.058,-0.032,-0.032088116410671004
2008-09-28,0.026,-0.031999999999999994,-0.032088116410671
2008-09-29,-0.004,-0.030000000000000002,-0.030088116410671002
2008-09-30,-0.038,-0.034,-0.034088116410671006
2008-10-01,-0.081,-0.043000000000000003,-0.04308811641067101
2008-10-02,-0.128,-0.047,-0.047088116410671
2008-10-03,-0.175,-0.046999999999999986,-0.04708811641067099
2008-10-04,-0.227,-0.05199999999999999,-0.052088116410670994
2008-10-05,-0.278,-0.051000000000000045,-0.05108811641067105
2008-10-06,-0.332,-0.05399999999999999,-0.054088116410670996
2008-10-07,-0.386,-0.05399999999999999,-0.054088116410670996
2008-10-08,-0.447,-0.061,-0.061088116410671
2008-10-09,-0.508,-0.061,-0.061088116410671
2008-10-10,-0.567,-0.05900000000000005,-0.059088116410671056
2008-10-11,-0.625,-0.05799999999999994,-0.058088116410670944
2008-10-12,-0.681,-0.05599999999999994,-0.05608811641067094
2008-10-13,-0.737,-0.05600000000000005,-0.05608811641067105
2008-10-14,-0.796,-0.05899999999999994,-0.059088116410670945
2008-10-15,-0.855,-0.05900000000000005,-0.059088116410671056
2008-10-16,-0.915,-0.06000000000000005,-0.06008811641067106
2008-10-17,-0.966,-0.050999999999999934,-0.05108811641067094
2008-10-18,-1.015,-0.04899999999999993,-0.049088116410670936
2008-10-19,-1.062,-0.04700000000000015,-0.047088116410671156
2008-10-20,-1.107,-0.04499999999999993,-0.04508811641067093
2008-10-21,-1.15,-0.04299999999999993,-0.04308811641067093
2008-10-22,-1.194,-0.04400000000000004,-0.04408811641067104
2008-10-23,-1.204,-0.010000000000000009,-0.010088116410671009
2008-10-24,-1.201,0.0030000000000001137,0.002911883589329114
2008-10-25,-1.191,0.010000000000000009,0.009911883589329009
2008-10-26,-1.184,0.006999999999999673,0.006911883589328673
2008-10-27,-1.178,0.006000000000000227,0.0059118835893292275
2008-10-28,-1.174,0.0039999999999997815,0.003911883589328782
2008-10-29,-1.172,0.002000000000000224,0.0019118835893292237
2008-10-30,-1.16,0.01200000000000001,0.01191188358932901
2008-10-31,-1.135,0.02499999999999991,0.02491188358932891
2008-11-01,-1.111,0.02400000000000002,0.02391188358932902
2008-11-02,-1.085,0.026000000000000023,0.025911883589329023
2008-11-03,-1.046,0.038999999999999924,0.03891188358932892
2008-11-04,-1.011,0.03500000000000014,0.03491188358932914
2008-11-05,-0.972,0.038999999999999924,0.03891188358932892
2008-11-06,-0.936,0.03600000000000003,0.03591188358932903
2008-11-07,-0.897,0.038999999999999924,0.03891188358932892
2008-11-08,-0.866,0.031000000000000028,0.030911883589329028
2008-11-09,-0.837,0.028999999999999915,0.028911883589328915
2008-11-10,-0.808,0.029000000000000137,0.028911883589329137
2008-11-11,-0.78,0.027999999999999914,0.027911883589328914
2008-11-12,-0.754,0.026000000000000023,0.025911883589329023
2008-11-13,-0.737,0.017000000000000015,0.016911883589329015
2008-11-14,-0.72,0.017000000000000015,0.016911883589329015
2008-11-15,-0.702,0.017999999999999905,0.017911883589328905
2008-11-16,-0.688,0.014000000000000123,0.013911883589329124
2008-11-17,-0.666,0.02200000000000002,0.02191188358932902
2008-11-18,-0.644,0.02199999999999991,0.02191188358932891
2008-11-19,-0.623,0.02100000000000002,0.02091188358932902
2008-11-20,-0.607,0.016000000000000014,0.015911883589329014
2008-11-21,-0.599,0.008000000000000007,0.007911883589329007
2008-11-22,-0.605,-0.006000000000000005,-0.006088116410671005
2008-11-23,-0.617,-0.01200000000000001,-0.01208811641067101
2008-11-24,-0.634,-0.017000000000000015,-0.017088116410671015
2008-11-25,-0.642,-0.008000000000000007,-0.008088116410671007
2008-11-26,-0.649,-0.007000000000000006,-0.007088116410671006
2008-11-27,-0.655,-0.006000000000000005,-0.006088116410671005
2008-11-28,-0.661,-0.005999999999999894,-0.006088116410670894
2008-11-29,-0.674,-0.013000000000000123,-0.013088116410671122
2008-11-30,-0.689,-0.015000000000000013,-0.015088116410671013
2008-12-01,-0.702,-0.013000000000000012,-0.013088116410671011
2008-12-02,-0.717,-0.015000000000000013,-0.015088116410671013
2008-12-03,-0.743,-0.025999999999999912,-0.026088116410670912
2008-12-04,-0.766,-0.02299999999999991,-0.02308811641067091
2008-12-05,-0.791,-0.025000000000000022,-0.025088116410671022
2008-12-06,-0.812,-0.02100000000000013,-0.02108811641067113
2008-12-07,-0.829,-0.017000000000000015,-0.017088116410671015
2008-12-08,-0.829,0.0,-8.811641067100001e-05
2008-12-09,-0.829,0.0,-8.811641067100001e-05
2008-12-10,-0.838,-0.008999999999999897,-0.009088116410670897
2008-12-11,-0.853,-0.015000000000000013,-0.015088116410671013
2008-12-12,-0.868,-0.015000000000000013,-0.015088116410671013
2008-12-13,-0.865,0.0030000000000000027,0.002911883589329003
2008-12-14,-0.865,0.0,-8.811641067100001e-05
2008-12-15,-0.863,0.0020000000000000018,0.0019118835893290017
2008-12-16,-0.865,-0.0020000000000000018,-0.0020881164106710016
2008-12-17,-0.883,-0.018000000000000016,-0.018088116410671016
2008-12-18,-0.914,-0.031000000000000028,-0.031088116410671027
2008-12-19,-0.944,-0.030000000000000027,-0.030088116410671027
2008-12-20,-0.963,-0.018999999999999906,-0.019088116410670906
2008-12-21,-0.968,-0.0050000000000000044,-0.005088116410671004
2008-12-22,-0.974,-0.006000000000000116,-0.006088116410671116
2008-12-23,-0.981,-0.006999999999999895,-0.007088116410670895
2008-12-24,-0.988,-0.007000000000000006,-0.007088116410671006
2008-12-25,-0.999,-0.01100000000000012,-0.01108811641067112
2008-12-26,-1.011,-0.011999999999999789,-0.012088116410670788
2008-12-27,-1.023,-0.01200000000000001,-0.01208811641067101
2008-12-28,-1.034,-0.01100000000000012,-0.01108811641067112
2008-12-29,-1.037,-0.0029999999999998916,-0.0030881164106708915
2008-12-30,-1.046,-0.009000000000000119,-0.009088116410671119
2008-12-31,-1.058,-0.01200000000000001,-0.01208811641067101
2009-01-01,-1.07,-0.01200000000000001,-0.01208811641067101
2009-01-02,-1.071,-0.0009999999999998899,-0.00108811641067089
2009-01-03,-1.072,-0.001000000000000112,-0.001088116410671112
2009-01-04,-1.073,-0.0009999999999998899,-0.00108811641067089
2009-01-05,-1.072,0.0009999999999998899,0.0009118835893288899
2009-01-06,-1.072,0.0,-8.811641067100001e-05
2009-01-07,-1.083,-0.010999999999999899,-0.011088116410670899
2009-01-08,-1.093,-0.010000000000000009,-0.010088116410671009
2009-01-09,-1.087,0.006000000000000005,0.0059118835893290055
2009-01-10,-1.07,0.016999999999999904,0.016911883589328904
2009-01-11,-1.047,0.02300000000000013,0.02291188358932913
2009-01-12,-1.029,0.017999999999999794,0.017911883589328794
2009-01-13,-1.004,0.025000000000000133,0.024911883589329133
2009-01-14,-0.981,0.02300000000000002,0.02291188358932902
2009-01-15,-0.953,0.028000000000000025,0.027911883589329025
2009-01-16,-0.906,0.04700000000000004,0.04691188358932904
2009-01-17,-0.835,0.07099999999999995,0.07091188358932896
2009-01-18,-0.765,0.06999999999999995,0.06991188358932895
2009-01-19,-0.697,0.06799999999999995,0.06791188358932895
2009-01-20,-0.64,0.05700000000000005,0.05691188358932905
2009-01-21,-0.584,0.05600000000000005,0.055911883589329046
2009-01-22,-0.527,0.05699999999999994,0.056911883589328936
2009-01-23,-0.47,0.05700000000000005,0.05691188358932905
2009-01-24,-0.414,0.055999999999999994,0.05591188358932899
2009-01-25,-0.359,0.05499999999999999,0.05491188358932899
2009-01-26,-0.304,0.05499999999999999,0.05491188358932899
2009-01-27,-0.251,0.05299999999999999,0.05291188358932899
2009-01-28,-0.205,0.04600000000000001,0.04591188358932901
2009-01-29,-0.156,0.04899999999999999,0.048911883589328985
2009-01-30,-0.105,0.051000000000000004,0.050911883589329
2009-01-31,-0.055,0.049999999999999996,0.04991188358932899
2009-02-01,-0.015,0.04,0.039911883589329
2009-02-02,0.028,0.043,0.04291188358932899
2009-02-03,0.069,0.04100000000000001,0.040911883589329005
2009-02-04,0.107,0.03799999999999999,0.03791188358932899
2009-02-05,0.143,0.03600000000000002,0.035911883589329015
2009-02-06,0.178,0.035,0.034911883589329
2009-02-07,0.214,0.035999999999999976,0.03591188358932897
2009-02-08,0.239,0.024999999999999994,0.024911883589328995
2009-02-09,0.26,0.02100000000000002,0.02091188358932902
2009-02-10,0.277,0.01699999999999996,0.01691188358932896
2009-02-11,0.291,0.014000000000000068,0.013911883589329068
2009-02-12,0.301,0.009999999999999953,0.009911883589328953
2009-02-13,0.312,0.01100000000000001,0.01091188358932901
2009-02-14,0.321,0.009000000000000008,0.008911883589329008
2009-02-15,0.321,0.0,-8.811641067100001e-05
2009-02-16,0.308,-0.013000000000000012,-0.013088116410671011
2009-02-17,0.293,-0.015000000000000013,-0.015088116410671013
2009-02-18,0.276,-0.01699999999999996,-0.01708811641067096
2009-02-19,0.263,-0.013000000000000012,-0.013088116410671011
2009-02-20,0.25,-0.013000000000000012,-0.013088116410671011
2009-02-21,0.239,-0.01100000000000001,-0.01108811641067101
2009-02-22,0.228,-0.010999999999999982,-0.011088116410670982
2009-02-23,0.218,-0.010000000000000009,-0.010088116410671009
2009-02-24,0.204,-0.014000000000000012,-0.014088116410671012
2009-02-25,0.187,-0.016999999999999987,-0.017088116410670987
2009-02-26,0.17,-0.016999999999999987,-0.017088116410670987
2009-02-27,0.159,-0.01100000000000001,-0.01108811641067101
2009-02-28,0.147,-0.01200000000000001,-0.01208811641067101
2009-03-01,0.137,-0.010000000000000009,-0.010088116410671009
2009-03-02,0.129,-0.00799999999999998,-0.00808811641067098
2009-03-03,0.123,-0.0059999999999999915,-0.006088116410670991
2009-03-04,0.114,-0.009000000000000008,-0.009088116410671008
2009-03-05,0.106,-0.008000000000000007,-0.008088116410671007
2009-03-06,0.098,-0.007999999999999993,-0.008088116410670993
2009-03-07,0.092,-0.006000000000000005,-0.006088116410671005
2009-03-08,0.089,-0.002999999999999989,-0.0030881164106709887
2009-03-09,0.088,-0.0010000000000000009,-0.001088116410671001
2009-03-10,0.091,0.002999999999999989,0.002911883589328989
2009-03-11,0.092,0.0010000000000000009,0.0009118835893290009
2009-03-12,0.091,-0.0010000000000000009,-0.001088116410671001
2009-03-13,0.091,0.0,-8.811641067100001e-05
2009-03-14,0.089,-0.001999999999999988,-0.0020881164106709878
2009-03-15,0.089,0.0,-8.811641067100001e-05
2009-03-16,0.091,0.001999999999999988,0.0019118835893289878
2009-03-17,0.093,0.0020000000000000157,0.0019118835893290156
2009-03-18,0.094,0.000999999999999987,0.000911883589328987
2009-03-19,0.097,0.002999999999999989,0.002911883589328989
2009-03-20,0.1,0.0030000000000000165,0.0029118835893290167
2009-03-21,0.104,0.0040000000000000036,0.003911883589329004
2009-03-22,0.1,-0.0040000000000000036,-0.004088116410671003
2009-03-23,0.096,-0.0040000000000000036,-0.004088116410671003
2009-03-24,0.089,-0.006999999999999992,-0.007088116410670992
2009-03-25,0.082,-0.00700000000000002,-0.00708811641067102
2009-03-26,0.089,0.00700000000000002,0.00691188358932902
2009-03-27,0.1,0.010999999999999996,0.010911883589328996
2009-03-28,0.11,0.009999999999999995,0.009911883589328995
2009-03-29,0.119,0.009000000000000008,0.008911883589329008
2009-03-30,0.127,0.007999999999999993,0.007911883589328993
2009-03-31,0.134,0.007000000000000006,0.006911883589329006
2009-04-01,0.14,0.006000000000000005,0.0059118835893290055
2009-04-02,0.146,0.005999999999999978,0.005911883589328978
2009-04-03,0.152,0.006000000000000005,0.0059118835893290055
2009-04-04,0.159,0.007000000000000006,0.006911883589329006
2009-04-05,0.161,0.0020000000000000018,0.0019118835893290017
2009-04-06,0.162,0.0010000000000000009,0.0009118835893290009
2009-04-07,0.161,-0.0010000000000000009,-0.001088116410671001
2009-04-08,0.152,-0.009000000000000008,-0.009088116410671008
2009-04-09,0.142,-0.010000000000000009,-0.010088116410671009
2009-04-10,0.13,-0.011999999999999983,-0.012088116410670983
2009-04-11,0.122,-0.008000000000000007,-0.008088116410671007
2009-04-12,0.113,-0.008999999999999994,-0.009088116410670994
2009-04-13,0.106,-0.007000000000000006,-0.007088116410671006
2009-04-14,0.096,-0.009999999999999995,-0.010088116410670995
2009-04-15,0.083,-0.012999999999999998,-0.013088116410670998
2009-04-16,0.069,-0.013999999999999999,-0.014088116410670998
2009-04-17,0.054,-0.015,-0.015088116410671
2009-04-18,0.041,-0.013000000000000012,-0.013088116410671011
2009-04-19,0.026,-0.014999999999999993,-0.015088116410670992
2009-04-20,0.011,-0.015000000000000001,-0.015088116410671001
2009-04-21,0.007,-0.004000000000000002,-0.004088116410671002
2009-04-22,0.004,-0.002999999999999999,-0.003088116410670999
2009-04-23,0.004,0.0,-8.811641067100001e-05
2009-04-24,0.002,-0.002,-0.002088116410671
2009-04-25,-0.007,-0.009,-0.009088116410671
2009-04-26,-0.019,-0.012,-0.012088116410671
2009-04-27,-0.028,-0.008999999999999998,-0.009088116410670997
2009-04-28,-0.037,-0.009000000000000008,-0.009088116410671008
2009-04-29,-0.045,-0.007999999999999993,-0.008088116410670993
2009-04-30,-0.052,-0.007000000000000006,-0.007088116410671006
2009-05-01,-0.061,-0.008999999999999994,-0.009088116410670994
2009-05-02,-0.07,-0.009000000000000008,-0.009088116410671008
2009-05-03,-0.082,-0.011999999999999983,-0.012088116410670983
2009-05-04,-0.093,-0.011000000000000024,-0.011088116410671024
2009-05-05,-0.097,-0.003999999999999976,-0.004088116410670976
2009-05-06,-0.1,-0.0030000000000000165,-0.0030881164106710164
2009-05-07,-0.103,-0.0030000000000000027,-0.0030881164106710025
2009-05-08,-0.097,0.006000000000000019,0.005911883589329019
2009-05-09,-0.09,0.006999999999999992,0.0069118835893289925
2009-05-10,-0.081,0.008999999999999994,0.008911883589328994
2009-05-11,-0.071,0.010000000000000009,0.009911883589329009
2009-05-12,-0.062,0.008999999999999994,0.008911883589328994
2009-05-13,-0.055,0.006999999999999999,0.006911883589328999
2009-05-14,-0.046,0.009000000000000001,0.008911883589329001
2009-05-15,-0.035,0.010999999999999996,0.010911883589328996
2009-05-16,-0.025,0.010000000000000002,0.009911883589329002
2009-05-17,-0.009,0.016,0.015911883589329
2009-05-18,0.006,0.015000000000000001,0.014911883589329001
2009-05-19,0.025,0.019000000000000003,0.018911883589329003
2009-05-20,0.044,0.019000000000000003,0.018911883589329003
2009-05-21,0.056,0.01199999999999999,0.01191188358932899
2009-05-22,0.067,0.01100000000000001,0.01091188358932901
2009-05-23,0.077,0.009999999999999995,0.009911883589328995
2009-05-24,0.089,0.01200000000000001,0.01191188358932901
2009-05-25,0.102,0.012999999999999984,0.012911883589328984
2009-05-26,0.115,0.013000000000000012,0.012911883589329012
2009-05-27,0.126,0.010999999999999996,0.010911883589328996
2009-05-28,0.137,0.010999999999999982,0.010911883589328982
2009-05-29,0.145,0.008000000000000007,0.007911883589329007
2009-05-30,0.152,0.007000000000000006,0.006911883589329006
2009-05-31,0.157,0.0050000000000000044,0.004911883589329005
2009-06-01,0.16,0.0030000000000000027,0.002911883589329003
2009-06-02,0.171,0.01100000000000001,0.01091188358932901
2009-06-03,0.181,0.010000000000000009,0.009911883589329009
2009-06-04,0.187,0.005999999999999978,0.005911883589328978
2009-06-05,0.192,0.0050000000000000044,0.004911883589329005
2009-06-06,0.196,0.0040000000000000036,0.003911883589329004
2009-06-07,0.198,0.0020000000000000018,0.0019118835893290017
2009-06-08,0.2,0.0020000000000000018,0.0019118835893290017
2009-06-09,0.202,0.001999999999999974,0.001911883589328974
2009-06-10,0.204,0.0020000000000000018,0.0019118835893290017
2009-06-11,0.203,-0.0009999999999999731,-0.0010881164106709732
2009-06-12,0.203,0.0,-8.811641067100001e-05
2009-06-13,0.203,0.0,-8.811641067100001e-05
2009-06-14,0.196,-0.007000000000000006,-0.007088116410671006
2009-06-15,0.189,-0.007000000000000034,-0.007088116410671034
2009-06-16,0.179,-0.009999999999999981,-0.010088116410670981
2009-06-17,0.167,-0.01200000000000001,-0.01208811641067101
2009-06-18,0.153,-0.013999999999999985,-0.014088116410670985
2009-06-19,0.139,-0.013999999999999985,-0.014088116410670985
2009-06-20,0.126,-0.013000000000000012,-0.013088116410671011
2009-06-21,0.115,-0.010999999999999996,-0.011088116410670996
2009-06-22,0.103,-0.011999999999999997,-0.012088116410670997
2009-06-23,0.092,-0.01100000000000001,-0.01108811641067101
2009-06-24,0.078,-0.013999999999999999,-0.014088116410670998
2009-06-25,0.062,-0.016,-0.016088116410671
2009-06-26,0.046,-0.016,-0.016088116410671
2009-06-27,0.028,-0.018000000000000002,-0.018088116410671002
2009-06-28,0.008,-0.019999999999999997,-0.020088116410670997
2009-06-29,-0.01,-0.018000000000000002,-0.018088116410671002
2009-06-30,-0.02,-0.01,-0.010088116410671
2009-07-01,-0.025,-0.005000000000000001,-0.005088116410671001
2009-07-02,-0.036,-0.011000000000000003,-0.011088116410671003
2009-07-03,-0.046,-0.009999999999999995,-0.010088116410670995
2009-07-04,-0.054,-0.008000000000000007,-0.008088116410671007
2009-07-05,-0.06,-0.0059999999999999915,-0.006088116410670991
2009-07-06,-0.063,-0.0030000000000000027,-0.0030881164106710025
2009-07-07,-0.068,-0.0050000000000000044,-0.005088116410671004
2009-07-08,-0.074,-0.006000000000000005,-0.006088116410671005
2009-07-09,-0.083,-0.008999999999999994,-0.009088116410670994
2009-07-10,-0.093,-0.010000000000000009,-0.010088116410671009
2009-07-11,-0.098,-0.0049999999999999906,-0.0050881164106709904
2009-07-12,-0.109,-0.010999999999999996,-0.011088116410670996
2009-07-13,-0.117,-0.007999999999999993,-0.008088116410670993
2009-07-14,-0.11,0.006999999999999992,0.0069118835893289925
2009-07-15,-0.102,0.008000000000000007,0.007911883589329007
2009-07-16,-0.094,0.007999999999999993,0.007911883589328993
2009-07-17,-0.086,0.008000000000000007,0.007911883589329007
2009-07-18,-0.079,0.006999999999999992,0.0069118835893289925
2009-07-19,-0.072,0.006999999999999992,0.0069118835893289925
2009-07-20,-0.064,0.008000000000000007,0.007911883589329007
2009-07-21,-0.057,0.006999999999999999,0.006911883589328999
2009-07-22,-0.05,0.006999999999999999,0.006911883589328999
2009-07-23,-0.042,0.008,0.007911883589329
2009-07-24,-0.032,0.010000000000000002,0.009911883589329002
2009-07-25,-0.02,0.012,0.011911883589329
2009-07-26,-0.009,0.011,0.010911883589329
2009-07-27,0.005,0.014000000000000002,0.013911883589329002
2009-07-28,0.028,0.022999999999999996,0.022911883589328996
2009-07-29,0.05,0.022000000000000006,0.021911883589329006
2009-07-30,0.066,0.016,0.015911883589329
2009-07-31,0.078,0.011999999999999997,0.011911883589328997
2009-08-01,0.09,0.011999999999999997,0.011911883589328997
2009-08-02,0.104,0.014000000000000012,0.013911883589329013
2009-08-03,0.115,0.010999999999999996,0.010911883589328996
2009-08-04,0.124,0.008999999999999994,0.008911883589328994
2009-08-05,0.131,0.007000000000000006,0.006911883589329006
2009-08-06,0.138,0.007000000000000006,0.006911883589329006
2009-08-07,0.141,0.002999999999999975,0.002911883589328975
2009-08-08,0.145,0.0040000000000000036,0.003911883589329004
2009-08-09,0.147,0.0020000000000000018,0.0019118835893290017
2009-08-10,0.147,0.0,-8.811641067100001e-05
2009-08-11,0.156,0.009000000000000008,0.008911883589329008
2009-08-12,0.163,0.007000000000000006,0.006911883589329006
2009-08-13,0.16,-0.0030000000000000027,-0.0030881164106710025
2009-08-14,0.158,-0.0020000000000000018,-0.0020881164106710016
2009-08-15,0.154,-0.0040000000000000036,-0.004088116410671003
2009-08-16,0.154,0.0,-8.811641067100001e-05
2009-08-17,0.155,0.0010000000000000009,0.0009118835893290009
2009-08-18,0.154,-0.0010000000000000009,-0.001088116410671001
2009-08-19,0.153,-0.0010000000000000009,-0.001088116410671001
2009-08-20,0.153,0.0,-8.811641067100001e-05
2009-08-21,0.151,-0.0020000000000000018,-0.0020881164106710016
2009-08-22,0.144,-0.0069999999999999785,-0.007088116410670978
2009-08-23,0.136,-0.008000000000000007,-0.008088116410671007
2009-08-24,0.128,-0.008000000000000007,-0.008088116410671007
2009-08-25,0.126,-0.0020000000000000018,-0.0020881164106710016
2009-08-26,0.122,-0.0040000000000000036,-0.004088116410671003
2009-08-27,0.111,-0.010999999999999996,-0.011088116410670996
2009-08-28,0.101,-0.010000000000000009,-0.010088116410671009
2009-08-29,0.092,-0.008999999999999994,-0.009088116410670994
2009-08-30,0.085,-0.006999999999999992,-0.007088116410670992
2009-08-31,0.078,-0.007000000000000006,-0.007088116410671006
2009-09-01,0.067,-0.010999999999999996,-0.011088116410670996
2009-09-02,0.06,-0.007000000000000006,-0.007088116410671006
2009-09-03,0.053,-0.006999999999999999,-0.007088116410670999
2009-09-04,0.049,-0.003999999999999997,-0.0040881164106709965
2009-09-05,0.049,0.0,-8.811641067100001e-05
2009-09-06,0.058,0.008999999999999994,0.008911883589328994
2009-09-07,0.063,0.0050000000000000044,0.004911883589329005
2009-09-08,0.079,0.016,0.015911883589329
2009-09-09,0.098,0.019000000000000003,0.018911883589329003
2009-09-10,0.11,0.011999999999999997,0.011911883589328997
2009-09-11,0.122,0.011999999999999997,0.011911883589328997
2009-09-12,0.132,0.010000000000000009,0.009911883589329009
2009-09-13,0.141,0.00899999999999998,0.00891188358932898
2009-09-14,0.151,0.010000000000000009,0.009911883589329009
2009-09-15,0.16,0.009000000000000008,0.008911883589329008
2009-09-16,0.172,0.011999999999999983,0.011911883589328983
2009-09-17,0.185,0.013000000000000012,0.012911883589329012
2009-09-18,0.2,0.015000000000000013,0.014911883589329013
2009-09-19,0.213,0.012999999999999984,0.012911883589328984
2009-09-20,0.222,0.009000000000000008,0.008911883589329008
2009-09-21,0.241,0.019000000000000017,0.018911883589329017
2009-09-22,0.261,0.01999999999999999,0.01991188358932899
2009-09-23,0.278,0.017000000000000015,0.016911883589329015
2009-09-24,0.293,0.014999999999999958,0.014911883589328958
2009-09-25,0.308,0.015000000000000013,0.014911883589329013
2009-09-26,0.325,0.017000000000000015,0.016911883589329015
2009-09-27,0.343,0.01799999999999996,0.01791188358932896
2009-09-28,0.356,0.013000000000000067,0.012911883589329067
2009-09-29,0.372,0.016000000000000014,0.015911883589329014
2009-09-30,0.384,0.011999999999999955,0.011911883589328955
2009-10-01,0.404,0.019999999999999962,0.019911883589328962
2009-10-02,0.425,0.02100000000000002,0.02091188358932902
2009-10-03,0.453,0.02799999999999997,0.02791188358932897
2009-10-04,0.461,0.008000000000000063,0.007911883589329063
2009-10-05,0.464,0.002999999999999947,0.0029118835893289473
2009-10-06,0.465,0.0010000000000000564,0.0009118835893290564
2009-10-07,0.471,0.006000000000000005,0.0059118835893290055
2009-10-08,0.474,0.002999999999999947,0.0029118835893289473
2009-10-09,0.463,-0.01100000000000001,-0.01108811641067101
2009-10-10,0.464,0.0010000000000000009,0.0009118835893290009
2009-10-11,0.462,-0.0019999999999999463,-0.002088116410670946
2009-10-12,0.465,0.0030000000000000027,0.002911883589329003
2009-10-13,0.472,0.007000000000000006,0.006911883589329006
2009-10-14,0.475,0.002999999999999947,0.0029118835893289473
2009-10-15,0.48,0.0050000000000000044,0.004911883589329005
2009-10-16,0.473,-0.007000000000000006,-0.007088116410671006
2009-10-17,0.471,-0.0019999999999999463,-0.002088116410670946
2009-10-18,0.466,-0.0050000000000000044,-0.005088116410671004
2009-10-19,0.458,-0.008000000000000063,-0.008088116410671062
2009-10-20,0.46,0.0020000000000000573,0.0019118835893290572
2009-10-21,0.46,0.0,-8.811641067100001e-05
2009-10-22,0.462,0.0020000000000000018,0.0019118835893290017
2009-10-23,0.464,0.0019999999999999463,0.0019118835893289462
2009-10-24,0.461,-0.002999999999999947,-0.003088116410670947
2009-10-25,0.457,-0.0040000000000000036,-0.004088116410671003
2009-10-26,0.454,-0.003000000000000058,-0.003088116410671058
2009-10-27,0.456,0.0020000000000000573,0.0019118835893290572
2009-10-28,0.465,0.009000000000000008,0.008911883589329008
2009-10-29,0.468,0.002999999999999947,0.0029118835893289473
2009-10-30,0.479,0.01100000000000001,0.01091188358932901
2009-10-31,0.478,-0.0010000000000000009,-0.001088116410671001
2009-11-01,0.461,-0.01699999999999996,-0.01708811641067096
2009-11-02,0.435,-0.026000000000000023,-0.026088116410671023
